Date,Product,Revenue,Quantity,Category
2024-08-06,VR Headset 23,52999,13,Gadgets
2024-01-21,Lego Creator 29,117115,159,Toys
2024-02-05,Lego Creator 10,107943,24,Toys
2024-12-12,Office Desk 31,57938,86,Furniture
2024-05-19,Microwave Oven 25,160414,24,Home Appliances
2024-02-13,Kitchen Mixer 30,175336,10,Home Appliances
2024-04-18,Kitchen Mixer 45,109512,52,Home Appliances
2024-06-11,Office Desk 36,78674,33,Furniture
2024-01-01,Dollhouse 45,118948,122,Toys
2024-09-30,Leather Handbag 8,146836,196,Clothing
2024-07-29,Modern Sofa 30,88738,153,Furniture
2024-02-20,Designer Jacket 7,190411,93,Clothing
2024-06-23,Luxury Handbag 23,112746,183,Luxury
2024-09-22,Automatic Coffee Machine 20,139871,39,Home Appliances
2024-10-20,Dumbbell Set 38,115567,99,Sports
2024-06-11,Treadmill 33,187027,59,Sports
2024-08-26,Drone with HD Camera 6,14772,41,Gadgets
2024-07-09,Running Shoes 38,79617,56,Sports
2024-06-30,Kitchen Mixer 31,104787,150,Home Appliances
2024-03-20,Casual Shirt 36,129942,27,Clothing
2024-10-11,Puzzle Game 25,158696,21,Toys
2024-12-05,Kitchen Mixer 5,185805,113,Home Appliances
2024-10-28,Lego Creator 19,150301,65,Toys
2024-11-28,Automatic Coffee Machine 44,146296,37,Home Appliances
2024-05-28,Premium Perfume 40,13460,151,Luxury
2024-06-06,Smart Refrigerator 10,154006,42,Home Appliances
2024-11-21,Drone with HD Camera 27,155069,156,Gadgets
2024-12-13,Smartwatch 33,159523,103,Electronics
2024-06-04,Smart Home Assistant 49,190289,38,Gadgets
2024-05-16,Diamond Earrings 43,100262,25,Luxury
2024-07-28,LED Smart TV 6,178166,156,Home Appliances
2024-11-10,Kitchen Mixer 35,161810,187,Home Appliances
2024-03-14,Yoga Mat 13,137496,193,Sports
2024-10-24,Smart Home Assistant 37,87733,38,Gadgets
2024-10-19,Diamond Earrings 4,43991,31,Luxury
2024-10-13,Laptop 35,24027,55,Electronics
2024-04-27,Whiskey Set 34,162239,152,Luxury
2024-11-05,Designer Jacket 47,55671,91,Clothing
2024-03-13,VR Headset 3,158523,102,Gadgets
2024-11-02,Car Dashcam 5,62875,92,Automobile
2024-11-05,Whiskey Set 28,173940,90,Luxury
2024-02-28,Dollhouse 1,161242,76,Toys
2024-04-09,Tablet 33,199873,127,Electronics
2024-05-03,Winter Coat 26,126898,84,Clothing
2024-06-09,Drone with HD Camera 48,96423,169,Gadgets
2024-04-06,Mechanical Keyboard 17,20793,68,Gadgets
2024-05-12,Wooden Dining Table 39,101411,70,Furniture
2024-08-06,Office Desk 35,59685,195,Furniture
2024-05-15,Designer Jacket 12,180523,42,Clothing
2024-12-23,Office Desk 29,130948,75,Furniture
2024-08-18,Luxury Handbag 10,119599,99,Luxury
2024-05-28,Casual Shirt 49,75796,140,Clothing
2024-09-20,Dollhouse 43,99803,59,Toys
2024-05-08,Mountain Bike 7,101315,58,Sports
2024-08-10,Dumbbell Set 15,102712,74,Sports
2024-10-30,Office Desk 42,32654,107,Furniture
2024-05-02,Smart Refrigerator 6,31804,178,Home Appliances
2024-01-16,GPS Navigator 50,36088,36,Automobile
2024-12-03,Winter Coat 29,134787,17,Clothing
2024-11-17,Wireless Earbuds 46,92135,39,Electronics
2024-08-24,VR Headset 5,137470,109,Gadgets
2024-02-02,Electric Scooter 46,10346,188,Automobile
2024-09-03,Motorcycle Helmet 41,67153,50,Automobile
2024-01-08,Motorcycle Helmet 33,33440,18,Automobile
2024-04-28,Smartwatch 31,98351,94,Electronics
2024-05-13,Alloy Wheels 12,192470,49,Automobile
2024-10-14,Treadmill 18,186318,30,Sports
2024-07-09,Designer Jacket 4,134983,109,Clothing
2024-02-10,Dumbbell Set 41,50686,35,Sports
2024-01-09,Sports Sneakers 42,67373,130,Clothing
2024-05-26,Smart Refrigerator 28,94417,179,Home Appliances
2024-06-01,GPS Navigator 43,183199,140,Automobile
2024-01-03,GPS Navigator 14,124078,173,Automobile
2024-12-29,Yoga Mat 29,152256,102,Sports
2024-02-29,Whiskey Set 14,129868,114,Luxury
2024-01-25,Bookshelf 29,52493,63,Furniture
2024-02-22,Remote Control Car 48,167420,185,Toys
2024-01-13,Diamond Earrings 29,58428,10,Luxury
2024-01-04,Smartwatch 8,40079,193,Electronics
2024-05-17,Modern Sofa 12,111655,62,Furniture
2024-11-27,Treadmill 7,129450,57,Sports
2024-02-13,Smart Refrigerator 21,59568,35,Home Appliances
2024-04-13,Alloy Wheels 16,184093,156,Automobile
2024-04-12,Drone with HD Camera 16,176688,166,Gadgets
2024-11-17,Running Shoes 7,157409,12,Sports
2024-03-03,Running Shoes 7,103724,61,Sports
2024-06-14,Smart Refrigerator 8,111095,15,Home Appliances
2024-04-09,Electric Scooter 14,15621,155,Automobile
2024-11-07,Mountain Bike 44,5470,53,Sports
2024-09-25,Running Shoes 4,47940,24,Sports
2024-10-06,Treadmill 29,72326,127,Sports
2024-04-20,Diamond Earrings 42,34792,77,Luxury
2024-03-08,Bookshelf 9,30520,171,Furniture
2024-03-02,Whiskey Set 33,74982,176,Luxury
2024-02-23,Smartphone 14,177162,121,Electronics
2024-01-21,Mechanical Keyboard 11,75257,108,Gadgets
2024-02-05,VR Headset 49,54041,73,Gadgets
2024-01-13,Winter Coat 42,100562,76,Clothing
2024-07-05,Premium Perfume 16,9024,195,Luxury
2024-08-23,Luxury Handbag 25,82275,97,Luxury
2024-06-01,Running Shoes 18,90549,41,Sports
2024-08-06,Sports Sneakers 18,49630,27,Clothing
2024-07-19,Smart Home Assistant 12,179099,180,Gadgets
2024-06-17,Automatic Coffee Machine 9,92689,47,Home Appliances
2024-01-09,Wooden Dining Table 4,77207,68,Furniture
2024-02-06,Modern Sofa 28,25745,24,Furniture
2024-07-07,VR Headset 43,180865,10,Gadgets
2024-08-11,Gaming Console 17,72569,182,Electronics
2024-10-02,Electric Scooter 9,174922,199,Automobile
2024-09-30,LED Smart TV 34,16436,17,Home Appliances
2024-09-14,Ergonomic Office Chair 31,77623,188,Furniture
2024-07-13,Electric Scooter 40,87259,198,Automobile
2024-06-04,Smart Home Assistant 14,160559,189,Gadgets
2024-02-22,Smartwatch 10,44695,192,Electronics
2024-04-05,Treadmill 49,25110,184,Sports
2024-11-18,Winter Coat 41,172832,10,Clothing
2024-11-22,Action Camera 36,196354,54,Gadgets
2024-02-28,Action Camera 43,143382,89,Gadgets
2024-01-19,Alloy Wheels 42,61566,189,Automobile
2024-02-27,Gold Watch 13,25652,121,Luxury
2024-08-15,VR Headset 15,101861,30,Gadgets
2024-06-11,Luxury Handbag 20,55780,52,Luxury
2024-08-05,Smart Refrigerator 17,62946,132,Home Appliances
2024-07-08,Leather Handbag 45,51452,22,Clothing
2024-10-11,Kitchen Mixer 23,101279,117,Home Appliances
2024-05-30,Running Shoes 39,115228,145,Sports
2024-01-08,Designer Jacket 21,133229,71,Clothing
2024-06-26,VR Headset 34,133845,171,Gadgets
2024-10-15,Children's Toy Set 23,97536,83,Toys
2024-03-31,Gaming Console 44,162169,79,Electronics
2024-12-26,Electric Scooter 22,67029,199,Automobile
2024-02-08,Yoga Mat 25,91940,151,Sports
2024-08-22,Smart Refrigerator 6,114884,130,Home Appliances
2024-06-17,Ergonomic Office Chair 46,150313,184,Furniture
2024-03-03,Diamond Earrings 44,178855,190,Luxury
2024-12-15,Drone with HD Camera 5,68410,10,Gadgets
2024-08-03,Smartphone 50,53630,109,Electronics
2024-01-09,4K TV 31,84169,181,Electronics
2024-04-30,Motorcycle Helmet 42,66504,167,Automobile
2024-03-14,Dollhouse 42,28799,106,Toys
2024-08-13,Diamond Earrings 22,133424,192,Luxury
2024-12-19,GPS Navigator 34,39320,198,Automobile
2024-05-18,Luxury Handbag 11,186538,153,Luxury
2024-05-18,Gold Watch 14,101308,153,Luxury
2024-06-11,Dollhouse 25,94649,94,Toys
2024-10-07,Designer Jacket 23,79381,183,Clothing
2024-03-09,Wireless Earbuds 44,44017,96,Electronics
2024-09-02,Electric Scooter 17,24346,61,Automobile
2024-05-12,Wooden Dining Table 48,91391,91,Furniture
2024-12-16,Microwave Oven 38,61533,170,Home Appliances
2024-04-13,Office Desk 26,29012,126,Furniture
2024-12-29,Sports Sneakers 1,129227,71,Clothing
2024-02-02,Sports Sneakers 15,57830,182,Clothing
2024-10-09,Action Camera 8,54239,74,Gadgets
2024-02-19,Wooden Dining Table 9,168243,129,Furniture
2024-08-02,Wireless Earbuds 32,52061,40,Electronics
2024-03-11,Office Desk 11,88452,116,Furniture
2024-07-19,Puzzle Game 37,28950,71,Toys
2024-04-20,Casual Shirt 10,20876,57,Clothing
2024-02-16,Automatic Coffee Machine 3,168249,37,Home Appliances
2024-04-08,Dumbbell Set 37,67867,190,Sports
2024-05-20,VR Headset 44,187411,154,Gadgets
2024-09-06,Microwave Oven 29,197786,23,Home Appliances
2024-12-08,Puzzle Game 10,43405,159,Toys
2024-10-21,Smart Refrigerator 40,131482,174,Home Appliances
2024-03-27,Ergonomic Office Chair 50,129941,24,Furniture
2024-12-10,Gaming Console 3,49193,153,Electronics
2024-08-30,Children's Toy Set 1,38347,29,Toys
2024-07-14,Drone with HD Camera 11,155150,132,Gadgets
2024-08-27,Luxury Handbag 25,70663,200,Luxury
2024-02-25,Modern Sofa 24,57729,118,Furniture
2024-06-01,Drone with HD Camera 35,37318,150,Gadgets
2024-04-20,Children's Toy Set 13,10451,43,Toys
2024-05-12,VR Headset 9,182873,68,Gadgets
2024-07-28,Children's Toy Set 9,81139,194,Toys
2024-10-16,Children's Toy Set 41,48290,48,Toys
2024-11-13,Dumbbell Set 1,192825,28,Sports
2024-08-28,Motorcycle Helmet 15,127604,50,Automobile
2024-07-19,Bookshelf 46,99196,64,Furniture
2024-12-23,Kitchen Mixer 17,8893,69,Home Appliances
2024-04-20,Action Camera 14,149230,101,Gadgets
2024-08-22,Winter Coat 35,176266,69,Clothing
2024-11-09,Motorcycle Helmet 20,127200,20,Automobile
2024-10-28,Motorcycle Helmet 34,20716,136,Automobile
2024-02-05,Dollhouse 45,97746,126,Toys
2024-05-18,Smart Home Assistant 29,151376,108,Gadgets
2024-10-20,Whiskey Set 31,106842,51,Luxury
2024-06-24,Yoga Mat 31,42616,110,Sports
2024-05-03,Electric Scooter 40,156100,55,Automobile
2024-02-27,Winter Coat 37,45386,94,Clothing
2024-01-06,Children's Toy Set 42,96850,77,Toys
2024-10-03,Modern Sofa 35,112536,26,Furniture
2024-11-25,Action Camera 43,189559,109,Gadgets
2024-08-17,Leather Handbag 15,43547,47,Clothing
2024-05-21,Luxury Handbag 17,176736,193,Luxury
2024-01-10,Drone with HD Camera 45,67359,50,Gadgets
2024-12-08,Remote Control Car 43,153428,28,Toys
2024-01-29,VR Headset 30,189178,188,Gadgets
2024-04-12,Laptop 16,102413,199,Electronics
2024-05-25,VR Headset 36,41392,34,Gadgets
2024-05-22,GPS Navigator 44,88387,112,Automobile
2024-10-17,Automatic Coffee Machine 1,185830,163,Home Appliances
2024-10-22,Lego Creator 40,51108,148,Toys
2024-09-25,Action Camera 36,159052,41,Gadgets
2024-11-02,Office Desk 20,17983,194,Furniture
2024-12-10,Luxury Handbag 42,116078,179,Luxury
2024-12-28,Gold Watch 15,155349,183,Luxury
2024-07-12,Dumbbell Set 31,136543,154,Sports
2024-11-06,Gold Watch 1,105521,48,Luxury
2024-03-06,Gold Watch 28,149739,152,Luxury
2024-05-08,Mechanical Keyboard 13,21500,98,Gadgets
2024-06-24,Gold Watch 37,73800,161,Luxury
2024-01-21,Office Desk 9,31222,68,Furniture
2024-04-06,Remote Control Car 40,28903,190,Toys
2024-01-08,Modern Sofa 19,162589,138,Furniture
2024-07-22,Children's Toy Set 19,131849,99,Toys
2024-09-19,Smart Home Assistant 37,68505,170,Gadgets
2024-06-04,Bookshelf 7,162104,58,Furniture
2024-10-19,Leather Handbag 27,38972,124,Clothing
2024-12-08,Children's Toy Set 37,20140,21,Toys
2024-09-13,LED Smart TV 27,163323,105,Home Appliances
2024-02-26,Car Dashcam 9,77812,122,Automobile
2024-03-15,Mechanical Keyboard 31,96763,102,Gadgets
2024-08-01,Car Dashcam 28,81241,44,Automobile
2024-02-27,Leather Handbag 20,146347,63,Clothing
2024-12-05,4K TV 33,65235,42,Electronics
2024-01-24,Wireless Earbuds 46,97276,54,Electronics
2024-11-25,Action Camera 1,145142,83,Gadgets
2024-03-13,Running Shoes 19,62345,64,Sports
2024-02-02,GPS Navigator 44,193132,24,Automobile
2024-11-08,Ergonomic Office Chair 21,78397,127,Furniture
2024-01-25,Sports Sneakers 29,72023,134,Clothing
2024-10-16,Running Shoes 46,168770,200,Sports
2024-04-04,Whiskey Set 45,111736,153,Luxury
2024-04-20,Mountain Bike 44,58563,188,Sports
2024-05-21,Luxury Handbag 23,146240,17,Luxury
2024-12-26,Microwave Oven 17,109244,189,Home Appliances
2024-01-29,Premium Perfume 22,108495,72,Luxury
2024-10-19,Smartphone 49,115390,44,Electronics
2024-11-08,Laptop 11,158039,98,Electronics
2024-07-20,Sports Sneakers 29,147273,59,Clothing
2024-01-29,Dumbbell Set 16,104366,192,Sports
2024-12-12,Leather Handbag 21,123907,21,Clothing
2024-10-08,Yoga Mat 36,141426,49,Sports
2024-08-08,Gold Watch 37,118239,183,Luxury
2024-11-03,Office Desk 3,59098,103,Furniture
2024-08-27,Gaming Console 11,76812,50,Electronics
2024-06-02,Yoga Mat 49,135795,181,Sports
2024-05-12,Smartphone 33,41129,144,Electronics
2024-07-11,Smartphone 33,184043,189,Electronics
2024-12-19,Wireless Earbuds 30,178003,15,Electronics
2024-05-30,Kitchen Mixer 17,185245,28,Home Appliances
2024-12-04,Casual Shirt 41,127318,183,Clothing
2024-03-14,Puzzle Game 26,132570,79,Toys
2024-02-05,4K TV 28,12434,43,Electronics
2024-10-10,Smartphone 43,127500,24,Electronics
2024-07-01,Smart Home Assistant 24,11429,164,Gadgets
2024-12-18,LED Smart TV 43,35770,19,Home Appliances
2024-03-23,Smart Home Assistant 4,171685,136,Gadgets
2024-03-20,Running Shoes 33,128747,200,Sports
2024-04-23,Winter Coat 2,39349,165,Clothing
2024-12-06,Dumbbell Set 43,155572,120,Sports
2024-02-26,Sports Sneakers 13,91536,31,Clothing
2024-06-27,Sports Sneakers 2,67924,139,Clothing
2024-02-26,Wooden Dining Table 34,112561,107,Furniture
2024-10-03,Mechanical Keyboard 6,134188,76,Gadgets
2024-09-26,Mechanical Keyboard 38,131469,181,Gadgets
2024-08-17,Gaming Console 28,178448,26,Electronics
2024-03-06,Designer Jacket 28,168057,12,Clothing
2024-04-11,Mechanical Keyboard 26,125460,143,Gadgets
2024-10-27,Action Camera 50,121315,172,Gadgets
2024-02-18,Designer Jacket 37,148029,125,Clothing
2024-09-01,Mountain Bike 41,99424,147,Sports
2024-04-19,LED Smart TV 4,173622,169,Home Appliances
2024-09-22,Mechanical Keyboard 47,177957,70,Gadgets
2024-10-06,Casual Shirt 28,95962,44,Clothing
2024-04-03,Remote Control Car 44,157280,193,Toys
2024-07-20,Leather Handbag 18,165261,102,Clothing
2024-05-24,Treadmill 49,35996,188,Sports
2024-10-03,Children's Toy Set 22,102171,84,Toys
2024-03-11,Mountain Bike 28,114304,54,Sports
2024-10-28,VR Headset 9,106657,119,Gadgets
2024-03-25,Sports Sneakers 35,89407,129,Clothing
2024-06-08,Casual Shirt 5,53036,48,Clothing
2024-04-22,Alloy Wheels 49,97762,111,Automobile
2024-06-06,Puzzle Game 28,165176,190,Toys
2024-02-04,Drone with HD Camera 38,144845,35,Gadgets
2024-08-25,4K TV 6,116629,49,Electronics
2024-01-18,Diamond Earrings 19,155148,67,Luxury
2024-02-20,Luxury Handbag 22,174331,26,Luxury
2024-03-23,Mechanical Keyboard 26,58132,145,Gadgets
2024-03-02,Leather Handbag 9,48206,34,Clothing
2024-09-14,Electric Scooter 14,111801,130,Automobile
2024-01-07,Dollhouse 3,180838,124,Toys
2024-11-25,Motorcycle Helmet 50,121006,19,Automobile
2024-12-18,Winter Coat 1,126241,116,Clothing
2024-01-12,Kitchen Mixer 31,104203,80,Home Appliances
2024-03-27,VR Headset 34,30388,176,Gadgets
2024-10-26,Car Dashcam 14,193625,141,Automobile
2024-10-02,Alloy Wheels 24,158018,20,Automobile
2024-11-27,Car Dashcam 15,169601,128,Automobile
2024-02-07,VR Headset 32,69608,99,Gadgets
2024-09-04,LED Smart TV 46,186659,144,Home Appliances
2024-02-01,GPS Navigator 39,97070,164,Automobile
2024-10-25,Electric Scooter 39,161468,162,Automobile
2024-06-14,Whiskey Set 42,169263,19,Luxury
2024-08-02,Office Desk 20,126367,101,Furniture
2024-08-03,Puzzle Game 30,29356,42,Toys
2024-03-21,Mountain Bike 48,36906,81,Sports
2024-04-02,Wooden Dining Table 5,91251,112,Furniture
2024-05-01,Winter Coat 46,120096,195,Clothing
2024-11-07,Smartwatch 38,30497,194,Electronics
2024-12-03,Casual Shirt 3,31188,93,Clothing
2024-12-03,Whiskey Set 24,181518,108,Luxury
2024-04-04,Diamond Earrings 48,168400,42,Luxury
2024-11-16,Gold Watch 17,187121,151,Luxury
2024-04-21,Children's Toy Set 34,44733,58,Toys
2024-12-14,Wooden Dining Table 44,147008,77,Furniture
2024-09-26,Alloy Wheels 18,6689,175,Automobile
2024-02-01,Tablet 49,22716,113,Electronics
2024-11-08,Automatic Coffee Machine 2,61128,181,Home Appliances
2024-10-31,Wooden Dining Table 28,124031,173,Furniture
2024-08-07,Mountain Bike 40,133773,86,Sports
2024-06-24,VR Headset 2,25392,193,Gadgets
2024-10-27,Gold Watch 14,160350,180,Luxury
2024-10-24,Remote Control Car 29,88002,68,Toys
2024-10-25,Premium Perfume 37,100820,35,Luxury
2024-06-23,Tablet 50,100487,147,Electronics
2024-06-12,Luxury Handbag 5,162574,117,Luxury
2024-08-21,Drone with HD Camera 33,109258,107,Gadgets
2024-08-29,VR Headset 1,142499,145,Gadgets
